local_time,scene_frame_timestamp_unix,gaze_x,gaze_y,pupil_diameter_left,pupil_diameter_right,imu_timestamp_unix,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-12-28T16:33:24.545262,1735391004.2636325,676.256103515625,291.41064453125,3.7066147327423096,3.416543960571289,1735391006.2585552,-0.14783868193626404,-0.1718405783176422,0.6901359558105469,0.6872603893280029,0.0836181640625,-0.3983154296875,0.8719481825828552,28.533935546875,-11.65008544921875,14.013290405273438
2024-12-28T16:33:24.575205,1735391004.296977,675.3868408203125,291.4762268066406,3.70868182182312,3.5508997440338135,1735391006.387227,-0.1265632063150406,-0.1612142026424408,0.705079972743988,0.6788618564605713,0.0479736328125,-0.3895263671875,0.9022216200828552,12.296676635742188,-1.9435882568359375,8.459091186523438
2024-12-28T16:33:24.882500,1735391004.930488,602.8466796875,324.30511474609375,3.6535613536834717,3.462707042694092,1735391006.9005144,-0.12922082841396332,-0.1513010412454605,0.7180935740470886,0.6668968796730042,0.0167236365377903,-0.3670654296875,0.9241942763328552,-4.486083984375,-0.66375732421875,3.6983489990234375
2024-12-28T16:33:25.224704,1735391004.9638214,634.955810546875,363.81005859375,3.779649257659912,3.5453877449035645,1735391006.9979982,-0.1320541352033615,-0.15426921844482422,0.7203270196914673,0.6632430553436279,0.0260009802877903,-0.3992919921875,0.9305419325828552,-4.9152374267578125,0.3147125244140625,1.4400482177734375
2024-12-28T16:33:25.778775,1735391005.3639326,657.0654296875,409.9681091308594,3.9422543048858643,3.8016974925994873,1735391007.0911462,-0.1325175166130066,-0.15819470584392548,0.719352662563324,0.6632830500602722,0.0343017615377903,-0.4251708984375,0.9281005263328552,-3.021240234375,-3.28826904296875,-2.4662017822265625
2024-12-28T16:33:25.844295,1735391005.4972992,660.08837890625,416.18231201171875,4.049394607543945,3.711437702178955,1735391007.2857404,-0.13304586708545685,-0.16643227636814117,0.7178303003311157,0.6628109812736511,0.0289306677877903,-0.4246826171875,0.9339599013328552,-3.387451171875,-0.84686279296875,0.9517669677734375
2024-12-28T16:33:26.429382,1735391005.5307064,777.4256591796875,713.0307006835938,3.151966094970703,3.3145711421966553,1735391007.5424092,-0.13474401831626892,-0.16837534308433533,0.7217920422554016,0.6576547622680664,0.0264892540872097,-0.4154052734375,0.8968505263328552,-0.335693359375,5.01251220703125,-1.3065338134765625
2024-12-28T16:33:26.562243,1735391005.664073,833.4334716796875,714.0726318359375,3.0499935150146484,3.0665295124053955,1735391007.5744584,-0.13556814193725586,-0.167673259973526,0.7212523818016052,0.6582565307617188,0.021606452763080597,-0.4066162109375,0.9071044325828552,-1.739501953125,5.25665283203125,-3.4427642822265625
2024-12-28T16:33:26.822707,1735391005.6974175,752.045166015625,635.6238403320312,4.206831932067871,3.9450104236602783,1735391008.3399892,-0.2470988929271698,-0.1776692271232605,0.6708959341049194,0.676220178604126,-0.1004638671875,-0.5975341796875,0.7342529296875,5.3424835205078125,8.554458618164062,4.9800872802734375
2024-12-28T16:33:27.250354,1735391005.730762,753.8408203125,633.0645141601562,4.049394607543945,3.958101511001587,1735391008.3963933,-0.2525509297847748,-0.17850404977798462,0.6707665324211121,0.6741114258766174,-0.1492919921875,-0.5745849609375,0.7244873046875,-24.810791015625,-6.52313232421875,11.022567749023438
2024-12-28T16:33:28.068511,1735391005.897473,739.845703125,579.4860229492188,4.086945056915283,3.913316249847412,1735391009.0750163,-0.2362547516822815,-0.18529601395130157,0.6646935343742371,0.684127688407898,-0.1566161960363388,-0.5833740234375,0.8114013075828552,0.640869140625,5.68389892578125,-5.7010650634765625
2024-12-28T16:33:28.685427,1735391005.9308174,704.362548828125,411.55206298828125,3.8023862838745117,3.911938190460205,1735391009.6188424,-0.10714392364025116,-0.14335815608501434,0.663730800151825,0.7262434959411621,0.0826416015625,-0.3553466796875,0.9544677138328552,50.62675476074219,-9.328842163085938,-41.83387756347656
2024-12-28T16:33:28.895016,1735391006.1642175,703.455078125,421.7872619628906,4.013221740722656,3.433079957962036,1735391009.6861203,-0.0808563381433487,-0.1318153589963913,0.6536158323287964,0.7408597469329834,0.0743408203125,-0.2835693359375,0.9422606825828552,46.65946960449219,-9.511947631835938,-42.13905334472656
2024-12-28T16:33:29.593469,1735391006.197562,727.293701171875,530.0496215820312,3.9195172786712646,3.8740429878234863,1735391010.4682512,0.012632062658667564,-0.07790595293045044,0.6084764003753662,0.789637565612793,0.1348876953125,-0.0589599609375,1.0052490234375,0.3337860107421875,0.4978179931640625,-6.0672760009765625
2024-12-28T16:33:29.651111,1735391006.2308953,734.23681640625,528.9727172851562,3.880244016647339,3.8375256061553955,1735391010.4839723,0.012967312708497047,-0.07768458873033524,0.6082452535629272,0.7898319959640503,0.1436767578125,-0.0697021484375,1.0003662109375,0.396728515625,0.80108642578125,-6.6776275634765625
2024-12-28T16:33:30.145633,1735391006.264296,1100.2806396484375,214.47291564941406,3.5274736881256104,3.7817163467407227,1735391011.522365,0.03937461972236633,-0.10175693035125732,0.512535810470581,0.8517054319381714,0.1978759765625,-0.0272216759622097,0.9842528700828552,-2.9621124267578125,-0.3566741943359375,-6.9217681884765625
2024-12-28T16:33:30.173529,1735391006.2976403,1099.6702880859375,216.01272583007812,3.4606401920318604,3.853372812271118,1735391011.5340314,0.039252229034900665,-0.10185414552688599,0.5121871829032898,0.8519091606140137,0.2154541015625,-0.0428466796875,0.9906005263328552,-2.6531219482421875,-0.2956390380859375,-7.0438385009765625
2024-12-28T16:33:30.641380,1735391006.3309848,1013.878662109375,376.3092956542969,3.8306355476379395,3.8375256061553955,1735391012.0058112,0.03748868405818939,-0.10321293771266937,0.5072394013404846,0.8547806143760681,0.2135009765625,-0.0369873009622097,0.9686278700828552,0.579833984375,-2.00653076171875,-1.1844635009765625
2024-12-28T16:33:30.861047,1735391006.8978071,1008.0130615234375,379.01629638671875,3.779649257659912,3.801008462905884,1735391012.0213733,0.03763353452086449,-0.10332737118005753,0.5072301030158997,0.8547658920288086,0.2095947265625,-0.0296630859375,0.9886474013328552,-0.0324249267578125,-1.9435882568359375,-0.7572174072265625
2024-12-28T16:33:31.408956,1735391006.9311516,972.7381591796875,385.734619140625,3.8016974925994873,4.174793243408203,1735391012.5495174,0.036348190158605576,-0.10070817917585373,0.5331844091415405,0.8391966223716736,0.2066650390625,-0.0531005859375,0.9759520888328552,1.4362335205078125,2.8171539306640625,14.562606811523438
2024-12-28T16:33:34.061867,1735391008.3976402,1078.654052734375,434.22406005859375,3.7941184043884277,4.081088542938232,1735391014.5604873,0.012735058553516865,-0.08304919302463531,0.6438084840774536,0.7605598568916321,0.0826416015625,-0.0853271484375,0.9881591200828552,-5.645751953125,4.52423095703125,44.65293884277344
2024-12-28T16:33:34.147756,1735391008.4309847,1079.20263671875,427.2160949707031,3.884377956390381,4.101414203643799,1735391014.6435742,0.0020972639322280884,-0.08055038750171661,0.6706793308258057,0.7373577356338501,0.1510009765625,-0.1151123046875,1.0072021484375,-4.1828155517578125,12.338638305664062,55.15098571777344
2024-12-28T16:33:34.783124,1735391008.464318,772.234130859375,375.47857666015625,3.9057371616363525,3.828568458557129,1735391015.3753192,-0.013792542740702629,-0.06843149662017822,0.7313985228538513,0.6783679723739624,0.0601806603372097,-0.1229248046875,1.0057373046875,1.9817352294921875,1.3523101806640625,1.9893646240234375
2024-12-28T16:33:34.819215,1735391008.9644625,770.828857421875,369.1003723144531,3.7541561126708984,3.8878228664398193,1735391015.7435591,-0.012517524883151054,-0.06571607291698456,0.7287293672561646,0.6815263628959656,0.0679931640625,-0.1019287109375,0.9959716200828552,-0.3376007080078125,0.3757476806640625,0.5855560302734375
2024-12-28T16:33:34.853804,1735391008.997807,808.7034912109375,370.69049072265625,3.863018751144409,3.9250292778015137,1735391016.3709333,-0.013266260735690594,-0.06609348952770233,0.7265934944152832,0.6837525367736816,0.0665283203125,-0.1107177734375,0.9998778700828552,-1.068115234375,-0.598907470703125,-0.3299713134765625
2024-12-28T16:33:35.407455,1735391009.0311403,861.035400390625,411.9837951660156,4.0934906005859375,4.137242794036865,1735391016.6501632,-0.012863575480878353,-0.06562425941228867,0.7247695922851562,0.6857383251190186,0.0733642578125,-0.1097412109375,0.9857177138328552,0.0286102294921875,-0.2346038818359375,0.5855560302734375
2024-12-28T16:33:35.441086,1735391009.631307,860.6041259765625,421.17633056640625,4.14757776260376,4.229224681854248,1735391016.7905762,-0.012504039332270622,-0.06547962129116058,0.7239499688148499,0.6866239905357361,0.0802001953125,-0.0980224609375,0.9974364638328552,-1.1310577392578125,-0.1735687255859375,-0.1468658447265625
2024-12-28T16:33:35.472376,1735391009.6646514,859.9852294921875,430.6792297363281,4.093146324157715,4.141721248626709,1735391016.8832762,-0.012584561482071877,-0.06561636179685593,0.7233197093009949,0.6872733235359192,0.0684814453125,-0.1092529296875,1.0018310546875,-1.556396484375,0.072479248046875,-0.5741119384765625
2024-12-28T16:33:39.772755,1735391012.5987997,1175.28369140625,333.1487731933594,4.097280502319336,4.228880405426025,1735391020.2924194,0.018215594813227654,-0.08935421705245972,0.609331488609314,0.7876541614532471,0.1856689453125,-0.0799560546875,0.9842528700828552,-0.579833984375,0.31280517578125,-2.7103424072265625
2024-12-28T16:33:40.021483,1735391013.332333,1178.06884765625,337.8109130859375,3.9470772743225098,4.221301078796387,1735391020.308134,0.018273409456014633,-0.0894983783364296,0.6089394092559814,0.7879396677017212,0.1812744140625,-0.0775146484375,0.9827880263328552,-1.3713836669921875,-0.6008148193359375,-3.6869049072265625
2024-12-28T16:33:40.041838,1735391013.3656776,1180.5291748046875,336.6849365234375,3.9643025398254395,4.275732517242432,1735391020.8366544,0.04906637966632843,-0.10227419435977936,0.5181493163108826,0.8477344512939453,0.1866455078125,-0.0076904259622097015,0.9754638075828552,1.861572265625,-3.528594970703125,-13.574600219726562
2024-12-28T16:33:42.221431,1735391016.833392,1350.599853515625,445.561279296875,3.9277851581573486,4.084189414978027,1735391022.9309902,0.06356935948133469,-0.0974741280078888,0.5342339277267456,0.8372883796691895,0.2301025390625,0.0206298828125,0.9788817763328552,1.922607421875,0.31280517578125,1.6231536865234375
2024-12-28T16:33:42.239627,1735391016.8667362,1350.133056640625,442.2690124511719,4.054217338562012,4.028379917144775,1735391023.1255703,0.06549876928329468,-0.09626463055610657,0.5369046330451965,0.8355695009231567,0.2388916015625,0.0093994140625,0.9759520888328552,0.396728515625,-0.17547607421875,2.8438568115234375
2024-12-28T16:33:44.220021,1735391017.4335585,1281.4521484375,439.38861083984375,3.952589273452759,4.2202677726745605,1735391023.2857423,0.06327836215496063,-0.094459667801857,0.541766345500946,0.8328039646148682,0.2027587890625,0.0211181640625,0.9705809950828552,-0.579833984375,3.30352783203125,7.8487396240234375
